URL,exists,canonical-OK,links-OK,seo-OK,content-OK,source
http://mic.sgmjournals.org/cgi/content/abstract/154/6/1763,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/154/9/2796,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/155/1/165,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/155/1/285,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/155/1/80,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/155/11/3719?maxtoshow=&HITS=5&hits=5&RESULTFORMAT=&andorexacttitle=and&andorexacttitleabs=and&fulltext=mattek&andorexactfulltext=and&searchid=1&usestrictdates=yes&resourcetype=HWCIT&ct,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/155/12/3816,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/155/12/4155,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/155/2/513,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/155/4/1250,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/155/5/1558,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/155/5/1699,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/155/6/1989,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/155/9/2818,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/155/9/2907,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/155/9/2962,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/155/9/2962?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&author1=Sampson&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/156/1/206,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/156/1/30,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/156/1/30?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&author1=Gerard+Fleming&andorexactfulltext=and&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/156/1/30?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&author1=fleming&andorexactfulltext=and&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/156/10/3031,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/156/11/3216?maxtoshow=&hits=10&RESULTFORMAT=&author1=Jernberg&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/156/11/3478,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/156/12/3544,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/156/12/3575,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/156/2/313,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/156/2/400,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/156/3/644,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/156/3/873,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/156/5/1294,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/156/5/1372,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/156/5/1394,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/156/5/1459,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/156/5/1476?maxtoshow=&hits=10&RESULTFORMAT=1&andorexacttitle=and&titleabstract=Pseudomonas+aeruginosa&andorexacttitleabs=and&andorexactfulltext=and&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/156/8/2343,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/156/9/2630,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/157/1/21,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/157/2/609,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/19/1/104,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/2/2/131,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/25/1/87,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/25/2/253,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/29/1/149,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/31/1/1,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/36/3/441,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/38/2/251,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/44/2/149,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/45/2/355,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/49/1/1,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/51/1/115,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/53/2/221,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/54/1/33,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/60/1/125,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/62/1/17,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/73/2/273,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/75/2/275,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/79/1/135,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/8/1/27,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/96/2/229,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/96/2/247,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/mic.0.028969-0v1,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/mic.0.033449-0v1,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/mic.0.034389-0v1,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/mic.0.038620-0v1,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/mic.0.040618-0v1,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/mic.0.042549-0v1,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/abstract/mic.0.043406-0v1,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/abstract/mic.0.043406-0v1?maxtoshow=&hits=10&RESULTFORMAT=&author1=stanton&andorexactfulltext=and&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/citation/144/12/3239,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/145/10/2623,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/145/10/2777?ck=nck,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/145/11/3023?view=long&pmid=10589710,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/145/12/3321,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/145/9/2183,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/145/9/2221,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/145/9/2229?view=long&pmid=10517576,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/146/1/119,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/146/1/119?view=full&pmid=10658658,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/146/1/89,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/146/11/2743?view=long&pmid=11065353,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/146/11/2793,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/146/12/3025?view=long&pmid=11101660,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/146/2/249,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/146/5/1045,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/146/6/1437,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/146/7/1491,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/146/7/1505?view=long&pmid=10878115,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/146/7/1671,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/146/8/1977,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/147/1/171,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/147/1/3,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/147/10/2697,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/147/11/2981,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/147/11/3071,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/147/11/3121,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/147/11/3183,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/147/12/3201,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/147/12/3201?view=full&pmid=11739753,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/147/12/3335,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/147/12/3335/F2,yes,yes,yes,yes,yes,generated
http://mic.sgmjournals.org/cgi/content/full/147/4/929/DC1?eaf,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/147/4/973,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/147/4/995,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/147/5/1087,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/147/5/1105?view=long&pmid=11320114,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/147/5/1189,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/147/8/2141?maxtoshow=&hits=10&RESULTFORMAT=1&author1=clement&andorexacttitle=and&andorexacttitleabs=and&andorexactfulltext=and&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/147/8/2255,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/147/8/2315/DC1,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/147/8/2379?view=long&pmid=11496014,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/147/9/2517?view=long&pmid=11535791,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/1/191,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/1/21,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/1/21?view=long&pmid=11782495,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/10/2967?view=full&pmid=12368430,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/12/3764,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/12/3767,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/12/3779,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/12/3801,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/12/3813,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/12/3849,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/12/3857,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/12/3865,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/12/3873,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/12/3881,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/12/3921,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/12/3933,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/12/3947,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/12/3955,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/12/3961,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/12/3983,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/12/4035,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/12/4049,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/2/537?view=long&pmid=11832517,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/3/773?view=long&pmid=11882712,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/4/1129?view=long&pmid=11932457,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/4/1161?view=full&pmid=11932460,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/5/1367,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/7/2159,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/7/2191?view=long&pmid=12101306,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/7/2223,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/148/9/2903,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/149/1/67,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/149/10/2879,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/149/11/3221?view=long&pmid=14600234,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/149/11/3231?view=long&pmid=14600235,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/149/12/3361?view=long&pmid=14663070,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/149/12/3473?view=long&pmid=14663080,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/149/2/295,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/149/2/295?view=long&pmid=12624192,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/149/2/471?view=long&pmid=12624209,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/149/3/557,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/149/3/631,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/149/4/877,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/149/5/1113,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/149/5/1147?view=long&pmid=12724376,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/149/7/1819,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/149/7/1849?view=full&pmid=12855736,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/149/7/1945,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/149/8/1959,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/149/8/2273?ck=nck,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/149/9/2635,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/150/1/171,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/150/10/3261,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/150/11/3527?view=long&pmid=15528644,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/150/12/4023,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/150/12/4125,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/150/12/4181?view=long&pmid=15583170,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/150/2/263,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/150/2/311,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/150/2/341,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/150/3/520?view=long&pmid=14993299,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/150/4/756,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/150/5/1117,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/150/5/1147?view=long&pmid=15133074,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/150/5/1283,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/150/5/1291?view=long&pmid=15133092,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/150/5/1413?view=long&pmid=15133103,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/150/5/1581,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/150/6/1965,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/150/7/2229,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/150/7/2327?ck=nck,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/150/8/2565,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/150/9/2837,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/150/9/2857?view=long&pmid=15347745,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/151/1/99?view=full&pmid=15632430,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/151/10/3257,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/151/11/3453,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/151/11/3541?view=long&pmid=16272377,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/151/12/3817?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=1&andorexacttitle=and&titleabstract=description+&andorexacttitleabs=and&fulltext=+staphylococcus+epidermidis&andorexactfulltext=and&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/151/12/3873,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/151/2/361,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/151/2/447?view=long&pmid=15699194,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/151/3/637,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/151/3/653?view=long&pmid=15758212,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/151/3/855?view,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/151/3/855?view=long&pmid=15758231,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/151/3/893?view=long&pmid=15758234,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/151/4/1021,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/151/6/1895,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/151/6/2047,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/151/7/2133?view=long&pmid=16000704,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/151/7/2403?view=long&pmid=16000730,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/151/8/2499,yes,yes,yes,yes,yes,archive
http://mic.sgmjournals.org/cgi/content/full/151/8/2551?view=long&pmid=16079334,yes,yes,yes,yes,yes,archive
